M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.status,M02,M02.status,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.status,M07.met,M07.status,M07.total,M08.flow,M08.fraction,M08.status,M09.mean,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.status,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.status,M19,M19.status,bg,duty_cycle,inf_scenario,k2_slots,load_mult,mfbr_multiple,min_rb,n_ues,pdb_ms,scheduler,seed,shared_lcg,snr_spread_db,sr_period_slots
ue27_qfi9,300.0,300.25,300.25,300.25,ok,0.8647334614374496,ok,ue1_qfi9,0,1,1,1481.2500000000002,data,ok,2.0,False,,proxy,3,0,ue17_qfi2,0.0,147,150.0,ok,ue4_qfi2,131.296,ok,10,ok,32,ue17_qfi2,0.0,ok,0.4967182656564118,proxy,5,0.47474613112890346,66862641.6,ok,0.025654545454545454,ok,0.9271306818181818,0.3318515625,ok,ue9_qfi1,0.25806451612903225,31,100.0,data,ok,0.0,ue15_qfi2,109.244,ok,29.8,ue12_qfi2,14,214.75,1371.0,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,Reservation,661058651,,,
ue4_qfi9,276.25,299.75,300.0,300.25,ok,0.8592355089655307,ok,ue5_qfi1,0,0,0,127.75,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,147,150.0,ok,ue5_qfi2,44.595,ok,5,ok,32,ue6_qfi2,0.0,ok,0.36475903302927404,proxy,5,0.3640591727498336,69075662.4,ok,0.025513636363636363,ok,0.9307125,0.041765625,ok,ue5_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue5_qfi9,186.25,ok,30.2,ue5_qfi2,12,113.0,900.75,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,TwoTier,661058651,,,
ue20_qfi2,133.379,148.843,149.772,150.178,ok,0.8610643879510169,ok,ue24_qfi82,0,0,0,54.49999999999999,data,ok,2.0,False,,proxy,3,0,ue19_qfi2,0.02027027027027027,148,150.0,ok,ue17_qfi2,150.218,ok,0,ok,32,ue23_qfi2,0.47698359999999995,ok,0.46274875777361063,proxy,5,0.4554395927717318,67622982.4,ok,0.026127272727272728,ok,0.9310511363636363,0.042790625,ok,ue1_qfi2,1.0,771,150.0,data,ok,0.0,ue13_qfi2,17.906999999999982,ok,1.8,ue22_qfi2,6,1021.0,2318.75,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,PF,87989972,,,
ue20_qfi9,300.0,300.25,300.25,300.25,ok,0.8654156064247847,ok,ue20_qfi9,0,0,0,468.4999999999997,data,ok,2.0,False,,proxy,3,0,ue16_qfi2,0.0,148,150.0,ok,ue20_qfi2,79.186,ok,15,ok,32,ue16_qfi2,0.0,ok,0.5009816979931716,proxy,5,0.4913955722624916,67280137.6,ok,0.025502272727272728,ok,0.927965909090909,0.3155375,ok,ue4_qfi1,0.3170731707317073,41,100.0,data,ok,0.0,ue20_qfi2,98.441,ok,30.2,ue15_qfi2,12,101.75,936.0,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,Reservation,87989972,,,
ue1_qfi9,298.5,300.0,300.25,300.25,ok,0.8593671187740306,ok,ue2_qfi1,0,0,0,141.25000000000009,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,148,150.0,ok,ue1_qfi2,30.231,ok,5,ok,32,ue6_qfi2,0.0,ok,0.3638211260793824,proxy,5,0.3613181011765744,68768465.6,ok,0.026363636363636363,ok,0.9314147727272727,0.0395640625,ok,ue2_qfi1,0.3877551020408163,49,100.0,data,ok,0.0,ue5_qfi9,181.75,ok,30.4,ue4_qfi2,5,101.0,393.75,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,TwoTier,87989972,,,
ue12_qfi2,133.813,149.449,150.007,150.106,ok,0.8594682951014799,ok,ue9_qfi82,0,0,0,54.49999999999999,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.02702702702702703,148,150.0,ok,ue27_qfi2,150.248,ok,0,ok,32,ue5_qfi2,0.494538,ok,0.4639732496453804,proxy,5,0.45670672275734564,68335865.6,ok,0.026447727272727272,ok,0.9313977272727273,0.0427640625,ok,ue1_qfi2,1.0,876,150.0,data,ok,0.0,ue27_qfi2,17.587000000000018,ok,2.4,ue7_qfi2,7,1224.0,4732.5,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,PF,161576974,,,
ue18_qfi9,300.25,300.25,300.25,300.25,ok,0.8655886135299071,ok,ue11_qfi9,0,1,1,1407.4999999999998,data,ok,2.0,False,,proxy,3,0,ue17_qfi2,0.0,147,150.0,ok,ue18_qfi2,139.506,ok,16,ok,32,ue17_qfi2,0.0,ok,0.4941651074403607,proxy,5,0.47972861567234126,66276099.2,ok,0.02531590909090909,ok,0.9263375,0.33819375,ok,ue4_qfi1,0.25,32,100.0,data,ok,0.0,ue7_qfi2,105.587,ok,30.4,ue12_qfi2,16,151.0,1403.25,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,Reservation,161576974,,,
ue5_qfi9,291.0,300.0,300.25,300.25,ok,0.8635277298307129,ok,ue5_qfi1,0,0,0,129.75,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,148,150.0,ok,ue5_qfi2,23.798,ok,5,ok,32,ue6_qfi2,0.0,ok,0.3633755766022454,proxy,5,0.3622560555379083,67029891.2,ok,0.02579318181818182,ok,0.9322818181818182,0.043146875,ok,ue2_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue3_qfi9,140.0,ok,30.0,ue4_qfi2,4,79.0,295.5,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,TwoTier,161576974,,,
ue5_qfi2,134.834,148.649,149.758,150.152,ok,0.8614875508429917,ok,ue7_qfi82,0,0,0,54.49999999999999,data,ok,2.0,False,,proxy,3,0,ue25_qfi2,0.02027027027027027,148,150.0,ok,ue14_qfi2,150.236,ok,0,ok,32,ue31_qfi2,0.48334720000000003,ok,0.46316739437754045,proxy,5,0.45543120412022814,67498056.0,ok,0.02584090909090909,ok,0.9331920454545455,0.043646875,ok,ue1_qfi2,1.0,829,150.0,data,ok,0.0,ue16_qfi2,17.442999999999984,ok,1.4,ue18_qfi2,5,2691.75,4872.75,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,PF,35492826,,,
ue32_qfi9,300.0,300.25,300.25,300.25,ok,0.8650839671599062,ok,ue7_qfi9,1,1,2,2043.5000000000002,data,ok,2.0,False,,proxy,3,0,ue17_qfi2,0.0,148,150.0,ok,ue8_qfi2,143.083,ok,2,ok,32,ue17_qfi2,0.0,ok,0.48343712778558673,proxy,5,0.47056925531149646,65882707.2,ok,0.02520681818181818,ok,0.9240102272727273,0.357334375,ok,ue11_qfi1,0.19230769230769232,26,100.0,data,ok,0.0,ue5_qfi2,96.08399999999999,ok,29.0,ue1_qfi2,17,282.0,1965.75,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,Reservation,35492826,,,
ue5_qfi9,285.25,299.75,300.0,300.25,ok,0.8635208863216988,ok,ue5_qfi1,0,0,0,143.00000000000003,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,148,150.0,ok,ue2_qfi2,22.6,ok,5,ok,32,ue6_qfi2,0.0,ok,0.36428922219078064,proxy,5,0.3636400761711106,67009944.0,ok,0.026675,ok,0.9328,0.0423359375,ok,ue5_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue4_qfi9,121.5,ok,30.2,ue5_qfi2,3,111.25,253.5,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,TwoTier,35492826,,,
ue1_qfi2,134.145,148.597,149.828,150.101,ok,0.8594330498244547,ok,ue14_qfi82,0,0,0,54.49999999999999,data,ok,2.0,False,,proxy,3,0,ue31_qfi2,0.026845637583892617,149,150.0,ok,ue1_qfi2,150.101,ok,0,ok,32,ue23_qfi2,0.4682352,ok,0.46403811769404263,proxy,5,0.45746059450644927,68447665.6,ok,0.026613636363636364,ok,0.9332977272727273,0.0429453125,ok,ue1_qfi2,1.0,899,150.0,data,ok,0.0,ue26_qfi2,17.465000000000003,ok,1.4,ue1_qfi2,5,3194.0,4880.25,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,PF,376383645,,,
ue18_qfi9,300.25,300.25,300.25,300.25,ok,0.8647547976310285,ok,ue12_qfi9,1,1,1,2285.5,data,ok,2.0,False,,proxy,3,0,ue19_qfi2,0.0,147,150.0,ok,ue8_qfi2,146.359,ok,2,ok,32,ue19_qfi2,0.0,ok,0.47453637443474417,proxy,5,0.44250679956056477,66393649.6,ok,0.02543409090909091,ok,0.9244943181818182,0.34635625,ok,ue17_qfi1,0.0,1,100.0,data,ok,0.0,ue13_qfi2,101.00199999999998,ok,28.8,ue14_qfi2,14,340.0,1468.75,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,Reservation,376383645,,,
ue2_qfi9,291.0,299.75,300.0,300.25,ok,0.8568855717043624,ok,ue5_qfi1,0,0,0,130.25,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,148,150.0,ok,ue1_qfi2,29.992,ok,5,ok,32,ue6_qfi2,0.0,ok,0.36453917928573987,proxy,5,0.36262400973277514,69969699.2,ok,0.026504545454545454,ok,0.9335465909090909,0.0405578125,ok,ue5_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue5_qfi9,162.75,ok,30.4,ue4_qfi2,4,98.25,338.5,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,TwoTier,376383645,,,
ue6_qfi2,133.618,148.692,149.734,150.079,ok,0.8601641612169899,ok,ue2_qfi82,0,0,0,99.99999999999987,data,ok,2.0,False,,proxy,3,0,ue10_qfi2,0.02027027027027027,148,150.0,ok,ue6_qfi2,150.182,ok,0,ok,32,ue4_qfi2,0.49676240000000005,ok,0.46395726379074337,proxy,5,0.45644515850910705,67964852.8,ok,0.026175,ok,0.9328238636363636,0.0428859375,ok,ue1_qfi2,1.0,804,150.0,data,ok,0.0,ue19_qfi2,17.650000000000006,ok,1.2,ue28_qfi2,5,2771.0,4929.0,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,PF,1746484539,,,
ue30_qfi9,300.0,300.25,300.25,300.25,ok,0.8669688592683003,ok,ue4_qfi9,0,0,1,657.9999999999999,data,ok,2.0,False,,proxy,3,0,ue16_qfi2,0.0,148,150.0,ok,ue30_qfi2,105.076,ok,15,ok,32,ue16_qfi2,0.0,ok,0.4912670857034689,proxy,5,0.4800367208423955,65595403.2,ok,0.025134090909090908,ok,0.9261795454545455,0.332959375,ok,ue6_qfi1,0.15151515151515152,33,100.0,data,ok,0.0,ue30_qfi2,98.471,ok,30.0,ue6_qfi2,19,106.5,1591.5,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,Reservation,1746484539,,,
ue4_qfi9,229.0,299.75,300.0,300.25,ok,0.866560328225642,ok,ue5_qfi1,0,0,0,141.75000000000003,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,147,150.0,ok,ue5_qfi2,40.178,ok,5,ok,32,ue6_qfi2,0.0,ok,0.3634009566738293,proxy,5,0.36184257707897416,65712875.2,ok,0.026079545454545456,ok,0.9337443181818181,0.04313125,ok,ue3_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue5_qfi9,174.0,ok,30.4,ue5_qfi2,5,118.75,445.75,30.303,ok,33.0,,pending,,pending,,,,,1.5,,,32,,TwoTier,1746484539,,,
ue5_qfi9,297.75,300.0,300.0,300.25,ok,0.27354697736113887,ok,ue2_qfi1,0,0,0,134.49999999999994,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,29.855,ok,8,ok,8,ue2_qfi2,0.9578576,ok,0.9481704217960418,proxy,5,0.946728867418033,67732140.8,ok,0.005868181818181818,ok,0.9305647727272728,0.0375796875,ok,ue3_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue2_qfi1,36.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,PF,1826701614,,6.0,
ue5_qfi9,295.5,300.0,300.0,300.25,ok,0.2805987461960958,ok,ue6_qfi1,0,0,0,124.49999999999983,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.0,147,150.0,ok,ue5_qfi2,22.018,ok,7,ok,8,ue3_qfi2,0.0,ok,0.8828568896655321,proxy,5,0.8812219703275623,67000152.0,ok,0.004543181818181819,ok,0.9309284090909091,0.095803125,ok,ue7_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue8_qfi9,131.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,Reservation,1826701614,,6.0,
ue4_qfi9,266.75,299.75,300.0,300.25,ok,0.2616066734753902,ok,ue4_qfi1,0,0,0,463.4999999999998,data,ok,2.0,False,,proxy,3,0,ue4_qfi2,0.9933774834437086,151,150.0,ok,ue4_qfi2,86.154,ok,8,ok,8,ue4_qfi2,0.952076,ok,0.9069975182084498,proxy,5,0.8864152891700504,68633563.2,ok,0.0049068181818181815,ok,0.9306420454545454,0.0356046875,ok,ue4_qfi1,0.3333333333333333,33,100.0,data,ok,0.0,ue6_qfi9,180.25,ok,30.2,ue8_qfi2,17,99.5,1343.5,30.303,ok,33.0,,pending,,pending,,,,,,,,,,TwoTier,1826701614,,6.0,
ue6_qfi9,297.75,300.0,300.0,300.25,ok,0.2587383070108163,ok,ue2_qfi1,0,0,0,176.00000000000017,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.993421052631579,152,150.0,ok,ue2_qfi2,28.891,ok,8,ok,8,ue3_qfi2,0.9587068000000001,ok,0.9529124578929412,proxy,5,0.9368146403448193,69180576.0,ok,0.00545,ok,0.9320409090909091,0.036609375,ok,ue3_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue2_qfi1,82.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,PF,1367864806,,6.0,
ue6_qfi9,296.0,300.0,300.0,300.25,ok,0.2647751218658472,ok,ue2_qfi1,0,0,0,123.49999999999994,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.0,147,150.0,ok,ue2_qfi2,22.983,ok,7,ok,8,ue3_qfi2,0.0,ok,0.8861786485235795,proxy,5,0.8760419481812438,68734811.2,ok,0.0042977272727272725,ok,0.9333568181818181,0.0932421875,ok,ue5_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue8_qfi9,138.5,ok,30.2,ue8_qfi2,1,66.25,66.25,30.303,ok,33.0,,pending,,pending,,,,,,,,,,Reservation,1367864806,,6.0,
ue3_qfi9,297.25,300.0,300.25,300.25,ok,0.24968518603356446,ok,ue1_qfi9,1,1,1,2214.4999999999995,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.9602649006622517,151,150.0,ok,ue1_qfi2,143.697,ok,8,ok,8,ue1_qfi2,0.9538976,ok,0.9140321313355992,proxy,5,0.8888669969804948,70005571.2,ok,0.0051045454545454545,ok,0.9317659090909091,0.034853125,ok,ue1_qfi1,0.3684210526315789,19,100.0,data,ok,0.0,ue1_qfi9,183.75,ok,29.2,ue1_qfi2,18,152.75,1639.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,TwoTier,1367864806,,6.0,
ue7_qfi9,296.5,299.75,300.0,300.25,ok,0.2747340115658882,ok,ue1_qfi1,0,0,0,162.25000000000023,data,ok,2.0,False,,proxy,3,0,ue7_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,29.157,ok,8,ok,8,ue8_qfi2,0.9680356,ok,0.9492736294826859,proxy,5,0.941344584201216,67856153.6,ok,0.0052590909090909094,ok,0.9322727272727273,0.0368421875,ok,ue2_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue8_qfi9,68.75,ok,30.2,ue7_qfi2,1,68.25,68.25,30.303,ok,33.0,,pending,,pending,,,,,,,,,,PF,1097657231,,6.0,
ue7_qfi9,292.0,299.75,300.0,300.25,ok,0.27724725488395424,ok,ue6_qfi1,0,0,0,123.25000000000009,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.0,147,150.0,ok,ue1_qfi2,22.746,ok,7,ok,8,ue3_qfi2,0.0,ok,0.8848251885705493,proxy,5,0.8801900647055724,67541630.4,ok,0.004479545454545455,ok,0.9314670454545455,0.093775,ok,ue5_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue8_qfi9,258.5,ok,30.0,ue6_qfi2,1,78.5,78.5,30.303,ok,33.0,,pending,,pending,,,,,,,,,,Reservation,1097657231,,6.0,
ue4_qfi9,295.75,299.75,300.0,300.25,ok,0.26297195107035637,ok,ue2_qfi9,0,1,1,1162.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.9594594594594594,148,150.0,ok,ue1_qfi2,124.354,ok,7,ok,8,ue1_qfi2,0.9374596,ok,0.8958045380141251,proxy,5,0.8612238271197714,68830276.8,ok,0.005206818181818182,ok,0.9316988636363637,0.0348421875,ok,ue3_qfi1,0.41025641025641024,39,100.0,data,ok,0.0,ue6_qfi9,185.5,ok,30.0,ue8_qfi2,20,95.0,1503.5,30.303,ok,33.0,,pending,,pending,,,,,,,,,,TwoTier,1097657231,,6.0,
ue5_qfi9,297.5,299.75,300.0,300.25,ok,0.24094636845730164,ok,ue2_qfi1,0,0,0,169.49999999999977,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,30.64,ok,8,ok,8,ue8_qfi2,0.9636376,ok,0.9550052022258819,proxy,5,0.9512330399621852,70776377.6,ok,0.0053704545454545454,ok,0.9311920454545455,0.03606875,ok,ue2_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue7_qfi9,91.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,PF,579362555,,6.0,
ue8_qfi9,292.0,299.75,300.0,300.25,ok,0.265565913070852,ok,ue2_qfi1,0,0,0,125.25000000000031,data,ok,2.0,False,,proxy,3,0,ue5_qfi2,0.993421052631579,152,150.0,ok,ue2_qfi2,24.361,ok,8,ok,8,ue8_qfi2,0.9636376,ok,0.9554459663844639,proxy,5,0.9533536529143622,69333168.0,ok,0.0045340909090909095,ok,0.9317840909090909,0.1130625,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue4_qfi1,22.25,ok,30.2,ue6_qfi2,1,77.0,77.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,Reservation,579362555,,6.0,
ue4_qfi9,292.75,299.75,300.0,300.25,ok,0.2585375780005984,ok,ue2_qfi9,0,0,1,611.5000000000003,data,ok,2.0,False,,proxy,3,0,ue5_qfi2,0.881578947368421,152,150.0,ok,ue1_qfi2,125.253,ok,3,ok,8,ue8_qfi2,0.8463388000000001,ok,0.8930421526005243,proxy,5,0.8638949481701858,69157608.0,ok,0.005161363636363637,ok,0.9309238636363636,0.035171875,ok,ue2_qfi1,0.4666666666666667,30,100.0,data,ok,0.0,ue2_qfi9,287.0,ok,28.4,ue1_qfi2,19,112.25,1649.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,TwoTier,579362555,,6.0,
ue4_qfi9,298.0,300.0,300.25,300.25,ok,0.2408696576940607,ok,ue2_qfi1,0,0,0,161.5000000000002,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,28.213,ok,8,ok,8,ue8_qfi2,0.9537664,ok,0.9552606397265286,proxy,5,0.9508610045601785,70431528.0,ok,0.005440909090909091,ok,0.93325,0.0363296875,ok,ue3_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue8_qfi9,271.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,PF,661058651,,6.0,
ue4_qfi9,296.75,300.0,300.0,300.25,ok,0.24726233971882972,ok,ue1_qfi1,0,0,0,122.74999999999991,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.0,147,150.0,ok,ue1_qfi2,21.137,ok,7,ok,8,ue3_qfi2,0.0,ok,0.8883802695385322,proxy,5,0.8849091421870766,69892955.2,ok,0.004504545454545455,ok,0.9309465909090909,0.0876828125,ok,ue6_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue7_qfi9,162.5,ok,30.2,ue2_qfi2,1,72.75,72.75,30.303,ok,33.0,,pending,,pending,,,,,,,,,,Reservation,661058651,,6.0,
ue3_qfi9,296.0,300.0,300.0,300.25,ok,0.23331125703935088,ok,ue1_qfi9,0,0,1,711.2499999999998,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,80.98,ok,6,ok,8,ue8_qfi2,0.9425836,ok,0.9075118290485886,proxy,5,0.8691651409790738,71402548.8,ok,0.004813636363636364,ok,0.9318090909090909,0.0331375,ok,ue1_qfi1,0.28,25,100.0,data,ok,0.0,ue6_qfi9,173.0,ok,30.2,ue8_qfi2,28,92.75,2165.25,30.303,ok,33.0,,pending,,pending,,,,,,,,,,TwoTier,661058651,,6.0,
ue6_qfi9,296.25,299.75,300.0,300.25,ok,0.294166009791598,ok,ue5_qfi1,0,0,0,129.9999999999999,data,ok,2.0,False,,proxy,3,0,ue5_qfi2,0.993421052631579,152,150.0,ok,ue2_qfi2,31.2,ok,8,ok,8,ue3_qfi2,0.9645228,ok,0.9431186676000151,proxy,5,0.9348136389273582,65936804.8,ok,0.005518181818181818,ok,0.932509090909091,0.0387359375,ok,ue5_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue5_qfi1,26.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,PF,87989972,,6.0,
ue5_qfi9,296.75,300.0,300.25,300.25,ok,0.291785842697796,ok,ue4_qfi1,0,0,0,125.0,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.0,148,150.0,ok,ue2_qfi2,22.788,ok,7,ok,8,ue3_qfi2,0.0,ok,0.881969580285657,proxy,5,0.8749677370504542,66056918.4,ok,0.004763636363636364,ok,0.931459090909091,0.096696875,ok,ue8_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue8_qfi9,194.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,Reservation,87989972,,6.0,
ue3_qfi9,233.5,300.0,300.0,300.25,ok,0.27686424099800583,ok,ue2_qfi9,0,0,1,610.5,data,ok,2.0,False,,proxy,3,0,ue5_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,92.546,ok,8,ok,8,ue3_qfi2,0.9508892,ok,0.8883287404056219,proxy,5,0.8626562689161134,67021076.800000004,ok,0.0060568181818181814,ok,0.9316409090909091,0.036509375,ok,ue1_qfi1,0.32142857142857145,28,100.0,data,ok,0.0,ue1_qfi9,187.5,ok,30.4,ue8_qfi2,15,99.5,1193.5,30.303,ok,33.0,,pending,,pending,,,,,,,,,,TwoTier,87989972,,6.0,
ue5_qfi9,297.75,300.0,300.0,300.25,ok,0.26390385009111156,ok,ue1_qfi1,0,0,0,147.00000000000003,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue2_qfi2,30.14,ok,8,ok,8,ue3_qfi2,0.9505348,ok,0.9468386450801496,proxy,5,0.933508150466802,68607574.4,ok,0.005288636363636363,ok,0.9325829545454546,0.03820625,ok,ue2_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue8_qfi9,49.25,ok,30.2,ue2_qfi2,1,71.75,71.75,30.303,ok,33.0,,pending,,pending,,,,,,,,,,PF,161576974,,6.0,
ue7_qfi9,295.25,300.0,300.0,300.25,ok,0.2958460930900573,ok,ue1_qfi1,0,0,0,201.24999999999994,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,24.94,ok,8,ok,8,ue3_qfi2,0.9505348,ok,0.9462795926457048,proxy,5,0.9326733298111638,66534713.6,ok,0.004506818181818182,ok,0.9320931818181818,0.1214953125,ok,ue6_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue2_qfi1,27.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,Reservation,161576974,,6.0,
ue3_qfi9,295.25,299.75,300.0,300.25,ok,0.2541390611022385,ok,ue1_qfi1,0,0,0,478.9999999999999,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.9933333333333333,150,150.0,ok,ue2_qfi2,92.855,ok,7,ok,8,ue3_qfi2,0.9390544000000001,ok,0.9031029674767929,proxy,5,0.888330196808905,69203161.6,ok,0.005275,ok,0.9330079545454546,0.03633125,ok,ue1_qfi1,0.35294117647058826,34,100.0,data,ok,0.0,ue2_qfi9,269.5,ok,30.2,ue8_qfi2,25,100.25,1941.5,30.303,ok,33.0,,pending,,pending,,,,,,,,,,TwoTier,161576974,,6.0,
ue7_qfi9,296.5,299.75,300.0,300.25,ok,0.28711589408512056,ok,ue1_qfi1,0,0,0,143.2500000000001,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,31.435,ok,8,ok,8,ue6_qfi2,0.9690408,ok,0.9443038848945197,proxy,5,0.9391557304929669,66661075.2,ok,0.005709090909090909,ok,0.9341125,0.03749375,ok,ue7_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue1_qfi1,40.75,ok,30.2,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,PF,35492826,,6.0,
ue6_qfi9,292.25,299.75,300.0,300.25,ok,0.2934497932914352,ok,ue5_qfi1,0,0,0,125.24999999999986,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.0,148,150.0,ok,ue1_qfi2,22.362,ok,7,ok,8,ue3_qfi2,0.0,ok,0.8802624747242664,proxy,5,0.8771566725406961,66037137.6,ok,0.004595454545454546,ok,0.9321556818181819,0.0954375,ok,ue7_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue8_qfi9,102.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,Reservation,35492826,,6.0,
ue5_qfi9,290.5,299.75,300.0,300.25,ok,0.31191027439131297,ok,ue1_qfi1,0,0,0,389.74999999999983,data,ok,2.0,False,,proxy,3,0,ue5_qfi2,0.7828947368421053,152,150.0,ok,ue1_qfi2,141.615,ok,4,ok,8,ue7_qfi2,0.7645211999999999,ok,0.839453358008455,proxy,5,0.6249021405601517,63987011.2,ok,0.005765909090909091,ok,0.9343181818181818,0.0377703125,ok,ue2_qfi1,0.3939393939393939,33,100.0,data,ok,0.0,ue1_qfi9,289.25,ok,28.0,ue1_qfi2,18,100.5,1560.0,30.303,ok,33.0,,pending,,pending,,,,,,,,,,TwoTier,35492826,,6.0,
