M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.status,M02,M02.status,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.median_gap_ms,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.status,M07.met,M07.status,M07.total,M08.flow,M08.fraction,M08.status,M09.mean,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.status,M17,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.status,M19,M19.status,M20.excluded_5qi,M20.flow,M20.gap_count_over_t_live,M20.gap_count_over_t_live_over_2,M20.gap_count_over_t_live_over_4,M20.max_gap_ms,M20.median_gap_ms,M20.role,M20.status,M20.t_live_s,duty_cycle,load_mult,n_ues,scheduler,seed,snr_spread_db
ue21_qfi9,298.5,300.0,300.25,300.25,ok,0.8224787949286978,ok,ue6_qfi2,0,2,2,1329.0000000000002,2.4999999999999467,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,15,150.0,ok,ue3_qfi2,146.387,ok,0,ok,32,ue24_qfi2,0.0,ok,0.4084950411804355,proxy,5,0.36531460199108506,65056128.0,ok,0.02204090909090909,ok,0.9328329545454546,0.0356296875,ok,ue1_qfi1,0.0,2,100.0,data,ok,0.0,ue2_qfi9,256.75,ok,,1.6,ue5_qfi2,1,2943.5,2943.5,3.03,ok,330.0,,pending,,pending,"[8, 9]",ue6_qfi2,0,2,2,1329.0000000000002,2.4999999999999467,data,ok,2.0,0.1,1.0,32,TwoTier,35492826,
ue32_qfi9,298.75,300.0,300.25,300.25,ok,0.8196657339583538,ok,ue28_qfi82,0,0,3,515.25,497.50000000000006,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0625,16,150.0,ok,ue20_qfi2,51.33,ok,0,ok,32,ue22_qfi2,0.2069356,ok,0.4631437543436386,proxy,5,0.45073354452266823,68759139.2,ok,0.023056818181818182,ok,0.9336522727272727,0.035296875,ok,ue1_qfi82,0.0,9,100.0,data,ok,0.0,ue17_qfi2,76.965,ok,,,,,,,,ok,,,pending,,pending,"[8, 9]",ue28_qfi82,0,0,3,515.25,497.50000000000006,data,ok,2.0,0.1,1.0,32,PF,376383645,
ue18_qfi9,300.0,300.25,300.25,300.25,ok,0.8600591062706464,ok,ue16_qfi2,0,0,2,869.9999999999999,2.2500000000000853,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,15,150.0,ok,ue13_qfi2,149.928,ok,0,ok,32,ue17_qfi2,0.0,ok,0.43332630942857453,proxy,5,0.41425133852747703,68271238.4,ok,0.021854545454545453,ok,0.9305272727272728,0.3269296875,ok,ue1_qfi82,0.0,9,100.0,data,ok,0.0,ue11_qfi2,79.008,ok,,0.4,ue13_qfi2,1,1220.0,1220.0,3.03,ok,330.0,,pending,,pending,"[8, 9]",ue16_qfi2,0,0,2,869.9999999999999,2.2500000000000853,data,ok,2.0,0.1,1.0,32,Reservation,376383645,
ue17_qfi9,298.5,300.0,300.25,300.25,ok,0.8116939812304557,ok,ue21_qfi2,1,1,3,2364.25,0.0,data,ok,2.0,False,,proxy,3,0,ue7_qfi2,0.0,15,150.0,ok,ue3_qfi2,146.101,ok,0,ok,32,ue23_qfi2,0.0,ok,0.42091724320187024,proxy,5,0.3961302241529606,69170334.4,ok,0.022352272727272728,ok,0.9328295454545454,0.033934375,ok,ue1_qfi82,0.0,9,100.0,data,ok,0.0,ue4_qfi9,233.0,ok,,0.6,ue5_qfi2,1,4625.5,4625.5,3.03,ok,330.0,,pending,,pending,"[8, 9]",ue21_qfi2,1,1,3,2364.25,0.0,data,ok,2.0,0.1,1.0,32,TwoTier,376383645,
ue32_qfi9,299.0,300.0,300.25,300.25,ok,0.8207226631357651,ok,ue3_qfi82,0,0,3,513.75,497.4999999999996,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0625,16,150.0,ok,ue11_qfi2,50.666,ok,0,ok,32,ue32_qfi2,0.21912120000000002,ok,0.46050137429930604,proxy,5,0.4474221967465612,68584536.0,ok,0.02180909090909091,ok,0.9333477272727273,0.0362234375,ok,ue1_qfi82,0.0,9,100.0,data,ok,0.0,ue18_qfi2,76.51800000000001,ok,,,,,,,,ok,,,pending,,pending,"[8, 9]",ue3_qfi82,0,0,3,513.75,497.4999999999996,data,ok,2.0,0.1,1.0,32,PF,1746484539,
ue17_qfi9,300.0,300.25,300.25,300.25,ok,0.8645480755633808,ok,ue12_qfi2,0,1,2,1500.2500000000002,2.2500000000000853,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,15,150.0,ok,ue5_qfi2,145.642,ok,0,ok,32,ue18_qfi2,0.0,ok,0.42630895117368545,proxy,5,0.41320138960027675,66858454.4,ok,0.021720454545454546,ok,0.9266636363636364,0.34429375,ok,ue1_qfi82,0.0,9,100.0,data,ok,0.0,ue3_qfi2,78.75,ok,,0.4,ue5_qfi2,1,1220.5,1220.5,3.03,ok,330.0,,pending,,pending,"[8, 9]",ue12_qfi2,0,1,2,1500.2500000000002,2.2500000000000853,data,ok,2.0,0.1,1.0,32,Reservation,1746484539,
ue22_qfi9,279.75,299.75,300.0,300.25,ok,0.8162634059355895,ok,ue19_qfi1,1,1,1,2982.5,2982.5,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,15,150.0,ok,ue3_qfi2,138.506,ok,0,ok,32,ue24_qfi2,0.0,ok,0.4251111840639906,proxy,5,0.38703635645810014,67717611.2,ok,0.021929545454545455,ok,0.9321261363636364,0.0336328125,ok,ue1_qfi82,0.0,9,100.0,data,ok,0.0,ue3_qfi9,255.75,ok,,0.6,ue1_qfi2,1,4613.25,4613.25,3.03,ok,330.0,,pending,,pending,"[8, 9]",ue19_qfi1,1,1,1,2982.5,2982.5,data,ok,2.0,0.1,1.0,32,TwoTier,1746484539,
ue7_qfi9,296.75,299.75,300.0,300.25,ok,0.437979613623122,ok,ue1_qfi1,0,0,1,561.5000000000001,100.75000000000011,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,50.525,ok,8,ok,8,ue1_qfi2,0.956332,ok,0.8981846102031288,proxy,5,0.8911266063751493,71049595.2,ok,0.005459090909090909,ok,0.9306181818181818,0.0401359375,ok,ue2_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue1_qfi1,62.5,ok,,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,1,561.5000000000001,100.75000000000011,data,ok,2.0,,1.5,8,PF,1826701614,12.0
ue6_qfi9,296.0,300.0,300.0,300.25,ok,0.39554948525699235,ok,ue3_qfi1,0,0,0,115.0,99.99999999999987,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue3_qfi2,19.25,ok,6,ok,8,ue1_qfi2,0.0,ok,0.7906690715974612,proxy,5,0.7868362497916648,76696380.8,ok,0.005140909090909091,ok,0.9303136363636364,0.08280625,ok,ue7_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue7_qfi9,118.75,ok,,30.2,ue7_qfi2,1,68.5,68.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue3_qfi1,0,0,0,115.0,99.99999999999987,data,ok,2.0,,1.5,8,Reservation,1826701614,12.0
ue5_qfi9,283.5,299.75,300.0,300.25,ok,0.39269034049701323,ok,ue3_qfi1,0,0,2,593.0,99.75,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.8986486486486487,148,150.0,ok,ue2_qfi2,145.748,ok,6,ok,8,ue1_qfi2,0.9020271999999999,ok,0.8275634070182424,proxy,5,0.7849903863935578,75265694.4,ok,0.005470454545454546,ok,0.9305852272727273,0.0368609375,ok,ue1_qfi1,0.3333333333333333,9,100.0,data,ok,0.0,ue2_qfi9,277.5,ok,,26.8,ue1_qfi2,30,102.5,2623.75,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue3_qfi1,0,0,2,593.0,99.75,data,ok,2.0,,1.5,8,TwoTier,1826701614,12.0
ue8_qfi9,297.5,300.0,300.0,300.25,ok,0.4486292226416295,ok,ue1_qfi1,0,1,1,1356.7500000000002,99.24999999999994,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,151,150.0,ok,ue1_qfi2,83.706,ok,8,ok,8,ue5_qfi2,0.957122,ok,0.8926896610043551,proxy,5,0.8828644066017814,70031992.0,ok,0.006072727272727273,ok,0.9313840909090909,0.041215625,ok,ue2_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue1_qfi1,70.25,ok,,30.2,ue1_qfi2,1,71.5,71.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,1,1,1356.7500000000002,99.24999999999994,data,ok,2.0,,1.5,8,PF,1367864806,12.0
ue5_qfi9,296.5,300.0,300.25,300.25,ok,0.37971978703360826,ok,ue8_qfi1,0,0,0,117.50000000000016,100.00000000000009,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue3_qfi2,18.194,ok,6,ok,8,ue1_qfi2,0.0,ok,0.7955092748325482,proxy,5,0.7920877975173914,77733918.4,ok,0.004865909090909091,ok,0.9326045454545454,0.07969375,ok,ue8_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue8_qfi9,126.25,ok,,30.0,ue7_qfi2,1,100.25,100.25,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue8_qfi1,0,0,0,117.50000000000016,100.00000000000009,data,ok,2.0,,1.5,8,Reservation,1367864806,12.0
ue5_qfi9,295.75,300.0,300.25,300.25,ok,0.4046299492903916,ok,ue2_qfi1,1,1,2,2005.2500000000002,377.125,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.8851351351351351,148,150.0,ok,ue1_qfi2,146.572,ok,6,ok,8,ue1_qfi2,0.9380324,ok,0.8223884603347511,proxy,5,0.7985723125992634,73819516.8,ok,0.005631818181818181,ok,0.9316795454545455,0.0381171875,ok,ue1_qfi1,0.0,2,100.0,data,ok,0.0,ue1_qfi9,279.5,ok,,26.2,ue1_qfi2,32,98.25,2865.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue2_qfi1,1,1,2,2005.2500000000002,377.125,data,ok,2.0,,1.5,8,TwoTier,1367864806,12.0
ue8_qfi9,296.25,300.0,300.0,300.25,ok,0.465438958922442,ok,ue1_qfi1,1,1,1,2377.9999999999995,101.24999999999984,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.8092105263157895,152,150.0,ok,ue1_qfi2,142.438,ok,7,ok,8,ue1_qfi2,0.9209628000000001,ok,0.8809408710571702,proxy,5,0.8643736738330828,67752883.2,ok,0.006154545454545454,ok,0.9317193181818182,0.0414484375,ok,ue1_qfi1,0.43478260869565216,23,100.0,data,ok,0.0,ue1_qfi2,119.626,ok,,24.8,ue1_qfi2,2,810.75,977.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,1,1,1,2377.9999999999995,101.24999999999984,data,ok,2.0,,1.5,8,PF,1097657231,12.0
ue6_qfi9,295.75,300.0,300.0,300.25,ok,0.40450040934101233,ok,ue4_qfi1,0,0,0,206.75,100.12500000000001,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue3_qfi2,19.429,ok,6,ok,8,ue1_qfi2,0.0,ok,0.7901780459276049,proxy,5,0.7858423304904993,75116379.2,ok,0.005479545454545455,ok,0.9312386363636364,0.082109375,ok,ue7_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue8_qfi9,166.5,ok,,30.2,ue4_qfi2,1,67.0,67.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue4_qfi1,0,0,0,206.75,100.12500000000001,data,ok,2.0,,1.5,8,Reservation,1097657231,12.0
ue1_qfi9,292.5,300.0,300.25,300.25,ok,0.6572795565556089,ok,ue1_qfi1,0,0,0,161.00000000000003,100.00000000000009,data,ok,2.0,False,,proxy,3,0,ue4_qfi2,0.0,147,150.0,ok,ue3_qfi2,44.263,ok,3,ok,8,ue4_qfi2,0.0,ok,0.5243924276180131,proxy,5,0.5211387147844166,42275145.6,ok,0.006213636363636364,ok,0.9318284090909091,0.0615703125,ok,ue1_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue2_qfi9,196.0,ok,,30.4,ue3_qfi2,9,98.5,689.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,161.00000000000003,100.00000000000009,data,ok,2.0,,1.5,8,TwoTier,1097657231,12.0
ue7_qfi9,297.0,300.0,300.0,300.25,ok,0.42765776790992466,ok,ue2_qfi1,0,0,0,329.7500000000002,99.75000000000023,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,41.624,ok,8,ok,8,ue1_qfi2,0.9504231999999999,ok,0.9060930318282872,proxy,5,0.8998338454013589,72366072.0,ok,0.0055,ok,0.9307613636363636,0.0386203125,ok,ue8_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue3_qfi1,51.75,ok,,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue2_qfi1,0,0,0,329.7500000000002,99.75000000000023,data,ok,2.0,,1.5,8,PF,579362555,12.0
ue6_qfi9,289.5,299.75,300.0,300.25,ok,0.38796588647866725,ok,ue3_qfi1,0,0,0,120.25000000000041,99.75000000000023,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue3_qfi2,19.145,ok,6,ok,8,ue1_qfi2,0.0,ok,0.7921573523272379,proxy,5,0.7889771254951919,77116776.0,ok,0.0052590909090909094,ok,0.9334602272727273,0.0818671875,ok,ue4_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue7_qfi9,196.5,ok,,30.4,ue3_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue3_qfi1,0,0,0,120.25000000000041,99.75000000000023,data,ok,2.0,,1.5,8,Reservation,579362555,12.0
ue1_qfi9,75.5,279.5,289.5,294.75,ok,0.616680555184576,ok,ue1_qfi1,0,0,0,114.50000000000004,100.00000000000009,data,ok,2.0,False,,proxy,3,0,ue4_qfi2,0.0,147,150.0,ok,ue3_qfi2,37.504,ok,3,ok,8,ue4_qfi2,0.0,ok,0.5306670632095217,proxy,5,0.5292293805601261,46891347.2,ok,0.005775,ok,0.9309647727272727,0.0536046875,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue1_qfi9,219.25,ok,,30.4,ue3_qfi2,5,100.0,395.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,114.50000000000004,100.00000000000009,data,ok,2.0,,1.5,8,TwoTier,579362555,12.0
ue6_qfi9,298.5,300.0,300.25,300.25,ok,0.42339820359557045,ok,ue1_qfi1,0,1,1,1221.75,99.74999999999935,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,87.639,ok,8,ok,8,ue6_qfi2,0.9570816,ok,0.8994836369744365,proxy,5,0.890949053818436,72638779.2,ok,0.005411363636363636,ok,0.9327738636363636,0.04018125,ok,ue4_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue2_qfi1,80.25,ok,,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,1,1,1221.75,99.74999999999935,data,ok,2.0,,1.5,8,PF,661058651,12.0
ue6_qfi9,297.0,300.0,300.25,300.25,ok,0.4081590933535711,ok,ue1_qfi1,0,0,0,133.9999999999999,99.50000000000081,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.0,147,150.0,ok,ue1_qfi2,32.133,ok,6,ok,8,ue2_qfi2,0.0,ok,0.8426679329856837,proxy,5,0.7967114146480625,75142836.8,ok,0.005081818181818182,ok,0.9319318181818181,0.0959203125,ok,ue6_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue1_qfi2,90.092,ok,,23.8,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,133.9999999999999,99.50000000000081,data,ok,2.0,,1.5,8,Reservation,661058651,12.0
ue5_qfi9,294.25,299.75,300.0,300.25,ok,0.3837173010256099,ok,ue3_qfi1,0,0,1,581.4999999999997,107.50000000000004,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.8859060402684564,149,150.0,ok,ue1_qfi2,146.302,ok,5,ok,8,ue1_qfi2,0.9258564,ok,0.8185611421097502,proxy,5,0.781984042011375,76371292.8,ok,0.0054,ok,0.9321647727272727,0.037190625,ok,ue1_qfi1,0.0,3,100.0,data,ok,0.0,ue1_qfi9,264.0,ok,,26.4,ue1_qfi2,37,108.75,3110.25,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue3_qfi1,0,0,1,581.4999999999997,107.50000000000004,data,ok,2.0,,1.5,8,TwoTier,661058651,12.0
ue8_qfi9,295.25,299.75,300.0,300.25,ok,0.4460309649752535,ok,ue1_qfi1,0,0,0,142.49999999999963,99.37499999999999,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,113.107,ok,8,ok,8,ue1_qfi2,0.9650512,ok,0.8900972176314423,proxy,5,0.8702202978417372,70024065.6,ok,0.0057954545454545455,ok,0.9322670454545454,0.0409859375,ok,ue2_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue1_qfi2,93.57600000000001,ok,,30.0,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,142.49999999999963,99.37499999999999,data,ok,2.0,,1.5,8,PF,87989972,12.0
ue6_qfi9,295.25,299.75,300.0,300.25,ok,0.3875687023276094,ok,ue7_qfi1,0,0,0,119.50000000000038,99.99999999999997,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue3_qfi2,19.472,ok,6,ok,8,ue1_qfi2,0.0,ok,0.7931968008818399,proxy,5,0.7900681841770202,77264204.8,ok,0.005184090909090909,ok,0.9324227272727272,0.0830234375,ok,ue3_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue8_qfi9,106.75,ok,,30.4,ue3_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue7_qfi1,0,0,0,119.50000000000038,99.99999999999997,data,ok,2.0,,1.5,8,Reservation,87989972,12.0
ue5_qfi9,290.0,299.75,300.0,300.25,ok,0.40064779767538117,ok,ue3_qfi9,0,0,1,923.0,0.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.9060402684563759,149,150.0,ok,ue1_qfi2,144.05,ok,5,ok,8,ue3_qfi2,0.9229056,ok,0.8063592446135381,proxy,5,0.7780176826967258,74209897.6,ok,0.005765909090909091,ok,0.932253409090909,0.037503125,ok,ue1_qfi1,0.2,5,100.0,data,ok,0.0,ue1_qfi9,274.75,ok,,27.4,ue2_qfi2,29,104.25,2517.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue3_qfi1,0,0,1,852.25,102.50000000000003,data,ok,2.0,,1.5,8,TwoTier,87989972,12.0
ue8_qfi9,295.75,299.75,300.0,300.25,ok,0.44938628239703354,ok,ue1_qfi1,0,0,0,361.75,98.99999999999997,data,ok,2.0,False,,proxy,3,0,ue7_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,38.553,ok,8,ok,8,ue2_qfi2,0.9663735999999999,ok,0.8986346197277866,proxy,5,0.8956148344648049,69954288.0,ok,0.005547727272727273,ok,0.9330193181818182,0.0400421875,ok,ue3_qfi1,0.5306122448979592,49,100.0,data,ok,0.0,ue1_qfi1,67.75,ok,,30.2,ue7_qfi2,1,67.25,67.25,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,361.75,98.99999999999997,data,ok,2.0,,1.5,8,PF,161576974,12.0
ue6_qfi9,271.75,299.75,300.0,300.25,ok,0.3910199422417583,ok,ue7_qfi1,0,0,0,117.0,99.75000000000023,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,148,150.0,ok,ue4_qfi2,17.849,ok,6,ok,8,ue1_qfi2,0.0,ok,0.7932579024353392,proxy,5,0.7905737720750138,76822067.2,ok,0.005106818181818182,ok,0.9339704545454546,0.0835984375,ok,ue4_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue8_qfi9,73.25,ok,,30.2,ue6_qfi2,1,75.5,75.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue7_qfi1,0,0,0,117.0,99.75000000000023,data,ok,2.0,,1.5,8,Reservation,161576974,12.0
ue1_qfi9,266.75,299.75,300.0,300.25,ok,0.6287828529078185,ok,ue1_qfi1,0,0,0,115.99999999999966,100.00000000000009,data,ok,2.0,False,,proxy,3,0,ue4_qfi2,0.0,147,150.0,ok,ue3_qfi2,47.86,ok,3,ok,8,ue4_qfi2,0.0,ok,0.5302125896727301,proxy,5,0.5288392139281535,45439908.8,ok,0.005354545454545455,ok,0.9326511363636364,0.0556828125,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue2_qfi9,89.5,ok,,30.4,ue3_qfi2,15,100.25,1157.75,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,115.99999999999966,100.00000000000009,data,ok,2.0,,1.5,8,TwoTier,161576974,12.0
ue8_qfi9,296.5,299.75,300.0,300.25,ok,0.4484576003913762,ok,ue1_qfi1,0,0,1,964.9999999999999,101.12499999999997,data,ok,2.0,False,,proxy,3,0,ue5_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,60.994,ok,8,ok,8,ue7_qfi2,0.9561644,ok,0.8947261848890952,proxy,5,0.882267905903747,69841846.4,ok,0.0059931818181818185,ok,0.934559090909091,0.0412515625,ok,ue1_qfi1,0.4411764705882353,34,100.0,data,ok,0.0,ue1_qfi1,59.25,ok,,30.2,ue5_qfi2,1,71.75,71.75,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,1,964.9999999999999,101.12499999999997,data,ok,2.0,,1.5,8,PF,35492826,12.0
ue7_qfi9,294.0,299.75,300.0,300.25,ok,0.38516086450661213,ok,ue3_qfi1,0,0,0,122.74999999999991,99.75,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue3_qfi2,18.076,ok,6,ok,8,ue1_qfi2,0.0,ok,0.7943314329952097,proxy,5,0.792820828274514,77315238.4,ok,0.004956818181818182,ok,0.9325977272727273,0.0808765625,ok,ue8_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue6_qfi9,52.25,ok,,30.4,ue3_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue3_qfi1,0,0,0,122.74999999999991,99.75,data,ok,2.0,,1.5,8,Reservation,35492826,12.0
ue1_qfi9,282.25,300.0,300.0,300.25,ok,0.6435253436184416,ok,ue1_qfi1,0,0,0,201.24999999999994,100.00000000000009,data,ok,2.0,False,,proxy,3,0,ue4_qfi2,0.0,148,150.0,ok,ue3_qfi2,47.636,ok,2,ok,8,ue4_qfi2,0.0,ok,0.5279404948876759,proxy,5,0.5220386124523395,43809724.8,ok,0.006320454545454546,ok,0.9341818181818182,0.0610203125,ok,ue1_qfi1,0.4583333333333333,48,100.0,data,ok,0.0,ue3_qfi2,52.302,ok,,30.0,ue3_qfi2,16,97.25,1240.25,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,201.24999999999994,100.00000000000009,data,ok,2.0,,1.5,8,TwoTier,35492826,12.0
ue7_qfi9,297.75,300.0,300.0,300.25,ok,0.4253851189542291,ok,ue1_qfi1,0,0,0,190.4999999999999,99.62500000000007,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,38.258,ok,7,ok,8,ue7_qfi2,0.9480411999999999,ok,0.9059260262777332,proxy,5,0.9016409916390801,72549560.0,ok,0.005170454545454546,ok,0.9340647727272727,0.0389984375,ok,ue2_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue2_qfi1,55.5,ok,,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,190.4999999999999,99.62500000000007,data,ok,2.0,,1.5,8,PF,376383645,12.0
ue5_qfi9,296.75,300.0,300.25,300.25,ok,0.3714931272078992,ok,ue5_qfi1,0,0,0,116.0,100.24999999999994,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue3_qfi2,17.891,ok,5,ok,8,ue1_qfi2,0.0,ok,0.7961037560899321,proxy,5,0.7923194671521998,79075752.0,ok,0.005043181818181818,ok,0.9349636363636363,0.078934375,ok,ue4_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue7_qfi9,62.5,ok,,30.2,ue4_qfi2,1,69.25,69.25,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue5_qfi1,0,0,0,116.0,100.24999999999994,data,ok,2.0,,1.5,8,Reservation,376383645,12.0
ue5_qfi9,289.25,299.75,300.0,300.25,ok,0.3759950863714728,ok,ue4_qfi9,0,0,1,562.0,0.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.9256756756756757,148,150.0,ok,ue2_qfi2,147.481,ok,5,ok,8,ue1_qfi2,0.9166144,ok,0.8241279538985973,proxy,5,0.802097719149439,76998283.2,ok,0.005165909090909091,ok,0.9339761363636364,0.03549375,ok,ue1_qfi1,0.0,2,100.0,data,ok,0.0,ue2_qfi9,257.25,ok,,27.4,ue1_qfi2,32,100.75,2732.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,1,505.75000000000006,309.875,data,ok,2.0,,1.5,8,TwoTier,376383645,12.0
ue7_qfi9,297.5,300.0,300.0,300.25,ok,0.44256852525232443,ok,ue2_qfi1,0,0,0,233.74999999999991,99.74999999999979,data,ok,2.0,False,,proxy,3,0,ue7_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,38.408,ok,8,ok,8,ue4_qfi2,0.9612596,ok,0.9014008116457657,proxy,5,0.8950518048410777,70703483.2,ok,0.006270454545454545,ok,0.9338704545454546,0.0392734375,ok,ue3_qfi1,0.5306122448979592,49,100.0,data,ok,0.0,ue1_qfi1,81.0,ok,,30.2,ue7_qfi2,1,67.5,67.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue2_qfi1,0,0,0,233.74999999999991,99.74999999999979,data,ok,2.0,,1.5,8,PF,1746484539,12.0
