M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.status,M02,M02.status,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.status,M07.met,M07.status,M07.total,M08.flow,M08.fraction,M08.status,M09.mean,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.status,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.status,M19,M19.status,k2_slots,load_mult,n_ues,scheduler,seed,shared_lcg
ue1_qfi2,3.695,9.686,11.124,11.75,ok,0.0,ok,ue2_qfi1,0,0,0,107.75000000000001,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,11.931,ok,2,ok,2,ue1_qfi2,0.9715788000000001,ok,0.9999919773590289,proxy,5,0.9999829212479355,15889532.8,ok,0.0009454545454545454,ok,0.23231022727272727,0.0175140625,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi9,8.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,PF,1826701614,False
ue1_qfi9,2.75,9.75,11.0,11.75,ok,0.0,ok,ue2_qfi1,0,0,0,110.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,12.175,ok,2,ok,2,ue1_qfi2,0.9707704,ok,0.9999875817213315,proxy,5,0.9999817913775272,15894960.0,ok,0.0009818181818181818,ok,0.34828295454545455,0.020803125,ok,ue2_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue2_qfi1,10.0,ok,30.2,ue1_qfi2,1,66.75,66.75,30.303,ok,33.0,,pending,,pending,2,0.5,2,Reservation,1826701614,False
ue2_qfi9,3.5,10.75,12.5,13.5,ok,0.0,ok,ue1_qfi1,0,0,0,107.75000000000023,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,12.207,ok,2,ok,2,ue1_qfi2,0.9715788000000001,ok,0.999991175480097,proxy,5,0.9999864959785206,15893804.8,ok,0.0010227272727272728,ok,0.40916363636363634,0.01720625,ok,ue1_qfi1,0.5510204081632653,49,100.0,data,ok,0.0,ue2_qfi9,10.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,TwoTier,1826701614,False
ue2_qfi2,4.042,9.873,11.18,11.668,ok,0.0,ok,ue1_qfi1,0,0,0,106.25,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,11.75,ok,2,ok,2,ue1_qfi2,0.9733756,ok,0.999985797453083,proxy,5,0.9999796491023438,15939798.4,ok,0.0010522727272727272,ok,0.24557159090909092,0.020765625,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue2_qfi9,9.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,PF,1367864806,False
ue2_qfi2,3.914,10.05,11.5,12.045,ok,0.0,ok,ue1_qfi1,0,0,0,107.00000000000004,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.626,ok,2,ok,2,ue1_qfi2,0.9733756,ok,0.9999874458417818,proxy,5,0.9999774925299793,15931547.2,ok,0.0010522727272727272,ok,0.36032954545454543,0.0248515625,ok,ue1_qfi1,0.5510204081632653,49,100.0,data,ok,0.0,ue1_qfi9,9.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,Reservation,1367864806,False
ue2_qfi9,3.75,11.25,12.5,13.25,ok,0.0,ok,ue2_qfi1,0,0,0,108.25,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.5,ok,2,ok,2,ue1_qfi2,0.9733756,ok,0.9999857569811912,proxy,5,0.9999761587018349,15934798.4,ok,0.0010568181818181818,ok,0.4272840909090909,0.02044375,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue2_qfi9,9.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,TwoTier,1367864806,False
ue1_qfi9,2.75,9.75,10.75,11.5,ok,0.0,ok,ue2_qfi1,0,0,0,107.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,11.775,ok,2,ok,2,ue2_qfi2,0.9725992,ok,0.999987754619907,proxy,5,0.9999798396905233,15892776.0,ok,0.0010659090909090909,ok,0.2578693181818182,0.022240625,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi9,8.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,PF,1097657231,False
ue2_qfi9,3.0,10.0,11.25,12.0,ok,0.0,ok,ue1_qfi1,0,0,0,106.50000000000004,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,11.79,ok,2,ok,2,ue2_qfi2,0.9725416,ok,0.9999867293466629,proxy,5,0.9999796354769203,15897163.2,ok,0.0010659090909090909,ok,0.3692852272727273,0.0266234375,ok,ue2_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue2_qfi9,9.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,Reservation,1097657231,False
ue2_qfi9,4.25,11.25,12.5,13.5,ok,0.0,ok,ue1_qfi1,0,0,0,108.24999999999996,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.314,ok,2,ok,2,ue2_qfi2,0.9725992,ok,0.9999856020623905,proxy,5,0.9999757256870949,15895166.4,ok,0.0011431818181818181,ok,0.4435568181818182,0.021815625,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue2_qfi9,9.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,TwoTier,1097657231,False
ue2_qfi2,3.9,9.793,11.014,11.84,ok,0.0,ok,ue1_qfi1,0,0,0,107.25,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.615,ok,2,ok,2,ue1_qfi2,0.976886,ok,0.9999905176642183,proxy,5,0.999980733719569,15898654.399999999,ok,0.001,ok,0.23589204545454545,0.0179171875,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue1_qfi9,9.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,PF,579362555,False
ue2_qfi2,3.979,9.969,11.457,12.0,ok,0.0,ok,ue1_qfi1,0,0,0,106.5,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,ok,ue2_qfi2,12.25,ok,2,ok,2,ue1_qfi2,0.9757311999999999,ok,0.999988670840964,proxy,5,0.9999847111401448,15891934.4,ok,0.0010045454545454546,ok,0.35036931818181816,0.02133125,ok,ue2_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue2_qfi9,9.0,ok,30.2,ue2_qfi2,1,67.25,67.25,30.303,ok,33.0,,pending,,pending,2,0.5,2,Reservation,579362555,False
ue2_qfi9,3.75,11.0,12.25,13.25,ok,0.0,ok,ue1_qfi1,0,0,0,106.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.082,ok,2,ok,2,ue1_qfi2,0.976886,ok,0.9999900617293708,proxy,5,0.9999828636982693,15900345.6,ok,0.0010363636363636363,ok,0.4119806818181818,0.01775625,ok,ue1_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue2_qfi9,9.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,TwoTier,579362555,False
ue2_qfi9,2.5,9.75,10.75,11.5,ok,0.0,ok,ue2_qfi1,0,0,0,109.99999999999987,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.171,ok,2,ok,2,ue1_qfi2,0.9691344000000001,ok,0.99998351589039,proxy,5,0.9999754963710344,15873440.0,ok,0.0009545454545454546,ok,0.23837045454545455,0.016771875,ok,ue1_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue2_qfi1,10.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,PF,661058651,False
ue2_qfi2,3.988,9.871,11.166,11.797,ok,0.0,ok,ue2_qfi1,0,0,0,106.75000000000034,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,11.951,ok,2,ok,2,ue1_qfi2,0.9691344000000001,ok,0.9999860404172807,proxy,5,0.999979525720932,15874768.0,ok,0.0009545454545454546,ok,0.3515488636363636,0.0198328125,ok,ue1_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue1_qfi9,9.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,Reservation,661058651,False
ue2_qfi9,4.0,11.0,12.5,13.25,ok,0.0,ok,ue1_qfi1,0,0,0,108.5,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.516,ok,2,ok,2,ue1_qfi2,0.9691344000000001,ok,0.999984728232457,proxy,5,0.999972834406791,15876040.0,ok,0.0009545454545454546,ok,0.41513295454545457,0.0165,ok,ue2_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue2_qfi9,9.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,TwoTier,661058651,False
ue1_qfi2,3.735,9.349,10.48,11.557,ok,0.0,ok,ue2_qfi1,0,0,0,106.50000000000004,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,12.0,ok,2,ok,2,ue2_qfi2,0.9543224,ok,0.9999881307074896,proxy,5,0.9999818311518522,15787148.8,ok,0.001034090909090909,ok,0.24381704545454547,0.0192546875,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi9,9.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,PF,87989972,False
ue1_qfi2,3.868,9.432,10.98,12.0,ok,0.0,ok,ue2_qfi1,0,0,0,106.25000000000017,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,12.4,ok,2,ok,2,ue2_qfi2,0.9543224,ok,0.9999894474413116,proxy,5,0.9999835038667952,15784720.0,ok,0.0010181818181818183,ok,0.35659318181818184,0.022896875,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue1_qfi9,9.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,Reservation,87989972,False
ue2_qfi9,4.0,11.25,12.75,13.5,ok,0.0,ok,ue2_qfi1,0,0,0,108.24999999999996,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.017,ok,2,ok,2,ue2_qfi2,0.9543224,ok,0.9999850947179837,proxy,5,0.9999774769622942,15786097.6,ok,0.0010386363636363635,ok,0.42340113636363635,0.018828125,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue2_qfi9,9.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,TwoTier,87989972,False
ue2_qfi9,2.5,10.0,11.0,11.75,ok,0.0,ok,ue2_qfi1,0,0,0,107.25000000000007,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue2_qfi2,11.84,ok,2,ok,2,ue1_qfi2,0.9700324,ok,0.9999854674753227,proxy,5,0.9999765457555512,15861832.0,ok,0.0010727272727272727,ok,0.2479534090909091,0.0211015625,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue2_qfi9,9.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,PF,161576974,False
ue2_qfi9,3.0,10.0,11.25,11.75,ok,0.0,ok,ue2_qfi1,0,0,0,110.25000000000018,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.162,ok,2,ok,2,ue1_qfi2,0.9700324,ok,0.9999857844779653,proxy,5,0.9999774311713837,15865299.2,ok,0.0010727272727272727,ok,0.36107954545454546,0.0250484375,ok,ue2_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue2_qfi1,10.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,Reservation,161576974,False
ue2_qfi9,4.0,11.0,12.25,13.25,ok,0.0,ok,ue1_qfi1,0,0,0,107.75,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.534,ok,2,ok,2,ue1_qfi2,0.9700324,ok,0.9999886215133547,proxy,5,0.9999806095079672,15861518.4,ok,0.0010727272727272727,ok,0.4261965909090909,0.0207078125,ok,ue2_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue2_qfi9,9.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,TwoTier,161576974,False
ue2_qfi9,3.0,10.0,11.0,11.75,ok,0.0,ok,ue2_qfi1,0,0,0,107.50000000000004,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,11.761,ok,2,ok,2,ue1_qfi2,0.9528272,ok,0.9999899713291198,proxy,5,0.9999832914189418,15776067.2,ok,0.0011386363636363636,ok,0.26101931818181817,0.0236515625,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue2_qfi9,8.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,PF,35492826,False
ue2_qfi9,3.25,10.25,11.25,12.0,ok,0.0,ok,ue2_qfi1,0,0,0,106.25,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,11.761,ok,2,ok,2,ue1_qfi2,0.9528272,ok,0.9999888419640879,proxy,5,0.999980208527494,15771203.2,ok,0.0012954545454545454,ok,0.37128295454545457,0.0281421875,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue1_qfi9,8.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,Reservation,35492826,False
ue2_qfi9,4.0,11.25,12.5,13.5,ok,0.0,ok,ue2_qfi1,0,0,0,108.25,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue2_qfi2,12.974,ok,2,ok,2,ue1_qfi2,0.9528272,ok,0.9999903275993421,proxy,5,0.9999841572501679,15772584.0,ok,0.001175,ok,0.4434318181818182,0.02339375,ok,ue1_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue2_qfi9,9.5,ok,30.2,ue2_qfi2,1,67.75,67.75,30.303,ok,33.0,,pending,,pending,2,0.5,2,TwoTier,35492826,False
ue2_qfi9,2.5,9.5,10.75,11.5,ok,0.0,ok,ue2_qfi1,0,0,0,106.25000000000017,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,11.627,ok,2,ok,2,ue2_qfi2,0.9672256,ok,0.9999913025813664,proxy,5,0.9999862164552566,15834401.6,ok,0.0009431818181818182,ok,0.2323659090909091,0.016803125,ok,ue2_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi9,9.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,PF,376383645,False
ue2_qfi9,2.75,9.5,10.75,11.5,ok,0.0,ok,ue2_qfi1,0,0,0,107.25000000000007,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,11.782,ok,2,ok,2,ue2_qfi2,0.9672256,ok,0.9999895018310649,proxy,5,0.9999838921065596,15830419.2,ok,0.0009431818181818182,ok,0.34604545454545454,0.019809375,ok,ue1_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue2_qfi1,9.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,Reservation,376383645,False
ue2_qfi9,3.75,11.25,12.75,13.75,ok,0.0,ok,ue2_qfi1,0,0,0,109.5,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,11.9,ok,2,ok,2,ue2_qfi2,0.9672256,ok,0.9999886975804081,proxy,5,0.9999843289508167,15834544.0,ok,0.0010522727272727272,ok,0.40908295454545457,0.0164609375,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue2_qfi9,10.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,TwoTier,376383645,False
ue2_qfi2,4.0,9.877,11.11,12.0,ok,0.0,ok,ue1_qfi1,0,0,0,106.25000000000017,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,11.957,ok,2,ok,2,ue1_qfi2,0.968106,ok,0.9999888283109207,proxy,5,0.9999816326498836,15858592.0,ok,0.001175,ok,0.2559931818181818,0.0212265625,ok,ue2_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue1_qfi9,9.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,PF,1746484539,False
ue2_qfi9,3.0,10.0,11.25,12.0,ok,0.0,ok,ue1_qfi1,0,0,0,107.49999999999993,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,11.625,ok,2,ok,2,ue1_qfi2,0.968106,ok,0.9999830492918369,proxy,5,0.9999707078734139,15856278.4,ok,0.001090909090909091,ok,0.3667556818181818,0.0251734375,ok,ue2_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue1_qfi1,9.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,Reservation,1746484539,False
ue2_qfi9,3.75,11.0,12.5,13.5,ok,0.0,ok,ue1_qfi1,0,0,0,110.00000000000031,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.11,ok,2,ok,2,ue1_qfi2,0.968106,ok,0.9999861505492611,proxy,5,0.9999756487300735,15858016.0,ok,0.0011477272727272727,ok,0.4388977272727273,0.020803125,ok,ue1_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue1_qfi1,10.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,2,0.5,2,TwoTier,1746484539,False
ue2_qfi2,3.829,9.703,11.403,12.0,ok,0.0,ok,ue1_qfi1,0,0,0,107.49999999999993,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,12.25,ok,2,ok,2,ue1_qfi2,0.9715788000000001,ok,0.9999928760179776,proxy,5,0.9999893357884153,15895598.4,ok,0.0010136363636363637,ok,0.23493295454545454,0.0171921875,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi9,9.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.5,2,PF,1826701614,True
ue1_qfi2,3.856,9.732,11.0,12.195,ok,0.0,ok,ue2_qfi1,0,0,0,110.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,12.425,ok,2,ok,2,ue1_qfi2,0.9714636,ok,0.9999883033844867,proxy,5,0.9999793718429051,15895302.4,ok,0.0009704545454545455,ok,0.34582613636363635,0.019675,ok,ue2_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue2_qfi1,10.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.5,2,Reservation,1826701614,True
ue2_qfi9,3.5,10.75,12.0,12.75,ok,0.0,ok,ue1_qfi1,0,0,0,108.0000000000001,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,11.75,ok,2,ok,2,ue1_qfi2,0.9715788000000001,ok,0.9999928406624136,proxy,5,0.9999866920096215,15896446.4,ok,0.0010363636363636363,ok,0.4210159090909091,0.0168953125,ok,ue1_qfi1,0.5306122448979592,49,100.0,data,ok,0.0,ue1_qfi9,9.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.5,2,TwoTier,1826701614,True
ue1_qfi2,4.036,9.92,11.005,11.946,ok,0.0,ok,ue2_qfi1,0,0,0,108.75000000000013,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,11.946,ok,2,ok,2,ue1_qfi2,0.9732556,ok,0.9999909280402559,proxy,5,0.9999864283366051,15939758.4,ok,0.0010477272727272727,ok,0.24770454545454546,0.0204796875,ok,ue1_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue1_qfi9,8.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.5,2,PF,1367864806,True
ue1_qfi2,4.407,10.242,11.4,12.625,ok,0.0,ok,ue2_qfi1,0,0,0,109.99999999999987,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,12.75,ok,2,ok,2,ue1_qfi2,0.9724684,ok,0.99998807427065,proxy,5,0.999980867127511,15926228.8,ok,0.0010727272727272727,ok,0.3574659090909091,0.0235125,ok,ue1_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue1_qfi1,9.75,ok,30.2,ue2_qfi2,1,66.5,66.5,30.303,ok,33.0,,pending,,pending,4,0.5,2,Reservation,1367864806,True
ue1_qfi9,3.5,10.5,12.0,13.0,ok,0.0,ok,ue2_qfi1,0,0,0,110.00000000000031,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.38,ok,2,ok,2,ue1_qfi2,0.9733756,ok,0.9999886170912033,proxy,5,0.9999750570987452,15931528.0,ok,0.0011090909090909092,ok,0.4350272727272727,0.0199234375,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue2_qfi1,10.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.5,2,TwoTier,1367864806,True
ue1_qfi9,3.0,9.75,11.0,11.75,ok,0.0,ok,ue2_qfi1,0,0,0,107.75000000000023,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,11.616,ok,2,ok,2,ue2_qfi2,0.9725992,ok,0.9999869393854333,proxy,5,0.9999776487810869,15896856.0,ok,0.0011022727272727273,ok,0.2603352272727273,0.02188125,ok,ue2_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi9,8.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.5,2,PF,1097657231,True
ue1_qfi9,3.25,10.5,11.75,12.75,ok,0.0,ok,ue1_qfi1,0,0,0,110.50000000000004,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,12.5,ok,2,ok,2,ue2_qfi2,0.9725992,ok,0.9999846892002736,proxy,5,0.9999771867393269,15890558.4,ok,0.0011931818181818183,ok,0.3682511363636364,0.0254171875,ok,ue2_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue1_qfi1,10.25,ok,30.2,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.5,2,Reservation,1097657231,True
ue2_qfi9,4.0,11.25,12.5,13.25,ok,0.0,ok,ue2_qfi1,0,0,0,107.0000000000002,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.482,ok,2,ok,2,ue2_qfi2,0.9725992,ok,0.9999874929411213,proxy,5,0.9999813456818899,15897384.0,ok,0.0011795454545454546,ok,0.4532715909090909,0.021275,ok,ue2_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue2_qfi9,9.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.5,2,TwoTier,1097657231,True
ue2_qfi9,2.75,9.75,11.0,11.75,ok,0.0,ok,ue2_qfi1,0,0,0,106.7499999999999,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,11.357,ok,2,ok,2,ue1_qfi2,0.976886,ok,0.9999904192013691,proxy,5,0.9999825817490654,15900968.0,ok,0.001,ok,0.2372090909090909,0.01761875,ok,ue2_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue2_qfi9,9.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.5,2,PF,579362555,True
ue2_qfi9,3.0,10.25,11.5,12.25,ok,0.0,ok,ue1_qfi1,0,0,0,108.75,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,ok,ue2_qfi2,12.088,ok,2,ok,2,ue1_qfi2,0.976052,ok,0.9999896424529948,proxy,5,0.9999857198032622,15898723.2,ok,0.0010863636363636364,ok,0.3481034090909091,0.020140625,ok,ue2_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue2_qfi1,10.75,ok,30.2,ue1_qfi2,1,67.75,67.75,30.303,ok,33.0,,pending,,pending,4,0.5,2,Reservation,579362555,True
ue2_qfi9,3.75,10.75,12.25,13.0,ok,0.0,ok,ue2_qfi1,0,0,0,107.75,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,12.625,ok,2,ok,2,ue1_qfi2,0.976886,ok,0.9999910984737624,proxy,5,0.9999852780629644,15902356.8,ok,0.00105,ok,0.42359545454545455,0.01716875,ok,ue1_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue2_qfi9,9.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,4,0.5,2,TwoTier,579362555,True
