M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.status,M02,M02.status,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.status,M06,M06.flow,M06.p95_ms,M06.status,M07,M07.met,M07.status,M07.total,M08,M08.flow,M08.fraction,M08.status,M09.mean,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.status,M17,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.status,M19,M19.status,composition,n_ues,scheduler,seed,video_tier
ue4_qfi2,133.452,148.929,149.759,150.13,ok,0.3525790970478741,ok,ue1_qfi85,1,1,1,3973.75,data,ok,2.0,False,,proxy,3,0,,ue23_qfi2,0.02027027027027027,148,150.0,ok,,ue17_qfi2,150.221,ok,,0,ok,25,,ue23_qfi2,0.442568,ok,0.5799462969518281,proxy,5,0.573058020137997,67405963.2,ok,0.03797727272727273,ok,0.9293886363636363,0.05745625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue10_qfi2,20.792,ok,,6.4,ue16_qfi2,15,892.75,4327.5,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,87989972,1.0
ue4_qfi9,285.25,285.25,285.25,285.25,ok,0.3768127153692848,ok,ue15_qfi9,1,1,1,4215.0,data,ok,2.0,False,,proxy,3,0,,ue22_qfi2,0.0,147,150.0,ok,,ue3_qfi2,149.87,ok,,0,ok,25,,ue22_qfi2,0.0,ok,0.6109623101102326,proxy,5,0.5413281669020427,65035601.6,ok,0.041513636363636364,ok,0.9175511363636364,0.3974828125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue21_qfi2,99.768,ok,,5.4,ue2_qfi2,14,774.5,3981.0,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,87989972,1.0
ue2_qfi9,13.5,289.75,296.0,298.0,ok,0.3432707683120227,ok,ue2_qfi9,1,1,1,4092.7499999999995,data,ok,2.0,False,,proxy,3,0,,ue24_qfi2,0.0,147,150.0,ok,,ue10_qfi2,147.343,ok,,0,ok,25,,ue24_qfi2,0.0,ok,0.5195198906410331,proxy,5,0.48507316905634795,68285459.2,ok,0.037775,ok,0.9301375,0.052775,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue2_qfi9,284.5,ok,,22.8,ue2_qfi2,27,738.0,3183.5,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,87989972,1.0
ue5_qfi2,132.203,148.71,149.569,150.073,ok,0.3449448644523944,ok,ue24_qfi82,0,2,4,1001.5,data,ok,2.0,False,,proxy,3,0,,ue24_qfi2,0.020134228187919462,149,150.0,ok,,ue14_qfi2,150.158,ok,,0,ok,25,,ue24_qfi2,0.4156618666666667,ok,0.5817584640883208,proxy,5,0.5763642665382742,68055036.8,ok,0.03835227272727273,ok,0.9323704545454545,0.059890625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue12_qfi2,18.84299999999999,ok,,9.4,ue5_qfi2,19,1019.25,3660.5,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,161576974,1.0
ue2_qfi9,260.5,298.25,299.5,299.75,ok,0.3710050634782259,ok,ue5_qfi9,1,1,1,4027.5,data,ok,2.0,False,,proxy,3,0,,ue22_qfi2,0.0,147,150.0,ok,,ue3_qfi2,149.61,ok,,0,ok,25,,ue22_qfi2,0.0,ok,0.6230853488825205,proxy,5,0.5659098056537972,65678969.6,ok,0.041072727272727275,ok,0.9173465909090909,0.40063125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue16_qfi2,105.73000000000002,ok,,11.6,ue1_qfi2,12,1375.0,3613.25,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,161576974,1.0
ue1_qfi9,183.0,290.0,296.25,298.25,ok,0.34898103308918055,ok,ue3_qfi83,1,1,1,3297.5000000000005,data,ok,2.0,False,,proxy,3,0,,ue21_qfi2,0.0,148,150.0,ok,,ue14_qfi2,148.81,ok,,0,ok,25,,ue21_qfi2,0.0,ok,0.5163126680379209,proxy,5,0.4809892628920912,67607507.2,ok,0.036963636363636365,ok,0.9316329545454546,0.05629375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue3_qfi9,181.25,ok,,24.8,ue1_qfi2,32,414.5,3518.75,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,161576974,1.0
ue25_qfi2,132.999,148.846,149.717,150.145,ok,0.36077622258334163,ok,ue25_qfi82,0,1,4,1000.5,data,ok,2.0,False,,proxy,3,0,,ue24_qfi2,0.02027027027027027,148,150.0,ok,,ue5_qfi2,150.193,ok,,0,ok,25,,ue25_qfi2,0.46396106666666664,ok,0.5826852422609622,proxy,5,0.5768046561968141,66734296.0,ok,0.03806363636363636,ok,0.9312477272727273,0.0594546875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue1_qfi2,17.723000000000013,ok,,3.8,ue12_qfi2,14,924.0,4772.25,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,35492826,1.0
ue18_qfi9,277.75,277.75,277.75,277.75,ok,0.3903511633273774,ok,ue15_qfi2,1,1,1,4292.75,data,ok,2.0,False,,proxy,3,0,,ue23_qfi2,0.0,147,150.0,ok,,ue18_qfi2,149.767,ok,,1,ok,25,,ue23_qfi2,0.0,ok,0.5193847590280198,proxy,5,0.48231535729394476,63506838.4,ok,0.0415,ok,0.9073102272727273,0.4272578125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue16_qfi2,95.819,ok,,22.4,ue7_qfi2,9,341.25,1519.75,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,35492826,1.0
ue1_qfi9,183.5,291.25,296.75,298.5,ok,0.37089947800246154,ok,ue2_qfi83,1,1,1,3791.2500000000005,data,ok,2.0,False,,proxy,3,0,,ue20_qfi2,0.0,147,150.0,ok,,ue14_qfi2,149.165,ok,,1,ok,25,,ue20_qfi2,0.0,ok,0.5170191375525478,proxy,5,0.4800190999719705,65517412.8,ok,0.03834318181818182,ok,0.9333079545454546,0.0574421875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue3_qfi9,201.0,ok,,26.4,ue2_qfi2,39,343.75,3626.0,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,35492826,1.0
ue23_qfi2,133.514,148.943,149.867,150.096,ok,0.34280821310590304,ok,ue23_qfi82,0,1,4,1001.2500000000002,data,ok,2.0,False,,proxy,3,0,,ue23_qfi2,0.02027027027027027,148,150.0,ok,,ue9_qfi2,150.232,ok,,0,ok,25,,ue25_qfi2,0.42127946666666666,ok,0.5849294624481424,proxy,5,0.5804016913115242,68403840.0,ok,0.03787045454545455,ok,0.9324170454545454,0.0571890625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue17_qfi2,18.251000000000005,ok,,6.8,ue14_qfi2,16,726.5,4247.5,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,376383645,1.0
ue1_qfi9,277.0,297.5,299.0,299.5,ok,0.36722235469576114,ok,ue4_qfi9,1,1,2,3132.75,data,ok,2.0,False,,proxy,3,0,,ue21_qfi2,0.0,147,150.0,ok,,ue3_qfi2,149.718,ok,,0,ok,25,,ue21_qfi2,0.0,ok,0.6489187630847009,proxy,5,0.5800649701575971,66044934.4,ok,0.04126363636363636,ok,0.9232795454545455,0.372890625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue5_qfi9,122.0,ok,,15.0,ue3_qfi2,17,793.75,3192.25,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,376383645,1.0
ue3_qfi9,199.5,291.0,297.0,298.5,ok,0.36981648350956375,ok,ue9_qfi1,1,1,1,4432.5,data,ok,2.0,False,,proxy,3,0,,ue19_qfi2,0.0,147,150.0,ok,,ue9_qfi2,137.058,ok,,8,ok,25,,ue19_qfi2,0.0,ok,0.5365001243083649,proxy,5,0.5010667642687355,65652043.2,ok,0.03755454545454545,ok,0.9311954545454545,0.0553671875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue8_qfi9,184.75,ok,,29.6,ue2_qfi2,29,201.5,2964.5,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,376383645,1.0
ue22_qfi2,133.025,148.83,149.807,150.139,ok,0.35165544258510034,ok,ue24_qfi82,0,1,4,1001.25,data,ok,2.0,False,,proxy,3,0,,ue23_qfi2,0.013513513513513514,148,150.0,ok,,ue20_qfi2,150.215,ok,,0,ok,25,,ue23_qfi2,0.4554712,ok,0.572271711298515,proxy,5,0.5668571926172267,67715307.2,ok,0.03835,ok,0.9316011363636364,0.05795625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue13_qfi2,19.400000000000006,ok,,9.2,ue17_qfi2,21,456.5,3958.0,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,1746484539,1.0
ue1_qfi9,263.25,296.25,298.5,299.25,ok,0.38043965546094044,ok,ue19_qfi9,1,1,2,3101.75,data,ok,2.0,False,,proxy,3,0,,ue22_qfi2,0.0,147,150.0,ok,,ue2_qfi2,149.308,ok,,2,ok,25,,ue22_qfi2,0.0,ok,0.6084787380565465,proxy,5,0.5807668311478197,64898172.8,ok,0.04150681818181818,ok,0.9152954545454546,0.4012828125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue11_qfi9,167.5,ok,,9.6,ue2_qfi2,19,517.5,3480.75,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,1746484539,1.0
ue1_qfi9,168.0,292.75,297.25,298.75,ok,0.3654684612434935,ok,ue3_qfi83,1,1,1,4098.000000000001,data,ok,2.0,False,,proxy,3,0,,ue20_qfi2,0.0,147,150.0,ok,,ue14_qfi2,146.724,ok,,2,ok,25,,ue20_qfi2,0.0,ok,0.5022949317916543,proxy,5,0.4637549769200161,66124131.2,ok,0.03784318181818182,ok,0.9319193181818182,0.0558640625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue3_qfi9,243.0,ok,,25.6,ue1_qfi2,31,310.75,3123.5,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,1746484539,1.0
ue25_qfi2,134.62,149.0,149.839,150.165,ok,0.5576389698663469,ok,ue2_qfi85,1,1,1,3183.7500000000005,data,ok,2.0,False,,proxy,3,0,,ue25_qfi2,0.006756756756756757,148,150.0,ok,,ue15_qfi2,150.184,ok,,0,ok,25,,ue24_qfi2,0.3043388444444445,ok,0.5377531683476711,proxy,5,0.5335573714319582,68832883.2,ok,0.038168181818181816,ok,0.9292863636363636,0.0550109375,ok,ue1_qfi82,0.0,98,10.0,data,ok,0.0,ue3_qfi2,17.29400000000001,ok,,0.8,ue17_qfi2,3,4795.25,4937.25,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,1826701614,1.5
ue2_qfi2,134.324,148.692,149.742,150.047,ok,0.5670081807321157,ok,ue2_qfi85,1,1,1,3183.7500000000005,data,ok,2.0,False,,proxy,3,0,,ue18_qfi2,0.0,148,150.0,ok,,ue11_qfi2,150.206,ok,,0,ok,25,,ue18_qfi2,0.0,ok,0.4400437769887545,proxy,5,0.43834675855478156,67200921.6,ok,0.040988636363636366,ok,0.9249704545454546,0.3484625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue7_qfi2,25.180999999999997,ok,,5.8,ue6_qfi2,10,998.75,4110.75,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,1826701614,1.5
ue1_qfi9,236.5,293.75,297.75,299.0,ok,0.550150924038372,ok,ue7_qfi9,1,1,1,3995.0,data,ok,2.0,False,,proxy,3,0,,ue19_qfi2,0.0,147,150.0,ok,,ue4_qfi2,149.836,ok,,0,ok,25,,ue19_qfi2,0.0,ok,0.45926043980350995,proxy,5,0.4286308852782772,69658539.2,ok,0.03725,ok,0.9294443181818182,0.0500203125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue2_qfi9,92.75,ok,,21.8,ue2_qfi2,23,1241.25,2957.75,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,1826701614,1.5
ue24_qfi2,133.919,148.894,149.769,150.113,ok,0.5560333465298652,ok,ue25_qfi82,0,2,4,1001.2500000000002,data,ok,2.0,False,,proxy,3,0,,ue4_qfi2,0.013513513513513514,148,150.0,ok,,ue7_qfi2,150.02,ok,,0,ok,25,,ue23_qfi2,0.2908346666666667,ok,0.5381780732601273,proxy,5,0.535411627662144,68910611.2,ok,0.038125,ok,0.9308409090909091,0.057184375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue15_qfi2,16.997000000000014,ok,,1.0,ue18_qfi2,4,2900.0,4935.5,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,1367864806,1.5
ue2_qfi2,132.5,148.905,149.637,150.075,ok,0.5646704746422813,ok,ue7_qfi2,0,1,1,1662.5000000000005,data,ok,2.0,False,,proxy,3,0,,ue16_qfi2,0.0,147,150.0,ok,,ue6_qfi2,150.11,ok,,0,ok,25,,ue16_qfi2,0.0,ok,0.43083899295796557,proxy,5,0.42517651182576927,67243832.0,ok,0.04110681818181818,ok,0.9262556818181819,0.344396875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue14_qfi2,36.672,ok,,10.0,ue6_qfi2,14,562.75,3603.0,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,1367864806,1.5
ue2_qfi9,202.25,292.25,297.25,298.75,ok,0.5681251352581919,ok,ue7_qfi1,0,1,1,1903.0,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.0,147,150.0,ok,,ue6_qfi2,144.828,ok,,1,ok,25,,ue13_qfi2,0.0,ok,0.4456268176321709,proxy,5,0.4177443021333563,66862252.8,ok,0.036418181818181815,ok,0.9312988636363636,0.0553,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue1_qfi9,127.75,ok,,28.0,ue2_qfi2,35,304.5,3352.5,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,1367864806,1.5
ue22_qfi2,133.615,148.453,149.821,150.137,ok,0.5746392948550256,ok,ue25_qfi82,0,1,4,1001.5,data,ok,2.0,False,,proxy,3,0,,ue23_qfi2,0.006756756756756757,148,150.0,ok,,ue18_qfi2,149.131,ok,,0,ok,25,,ue23_qfi2,0.2726225777777778,ok,0.5375063677011439,proxy,5,0.5346539432498849,65928739.2,ok,0.03892954545454545,ok,0.9319011363636364,0.0621921875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue14_qfi2,16.724000000000018,ok,,1.0,ue14_qfi2,3,2672.5,4882.0,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,1097657231,1.5
ue20_qfi2,134.273,148.951,149.778,150.088,ok,0.5821398394217803,ok,ue24_qfi82,0,2,4,1001.5,data,ok,2.0,False,,proxy,3,0,,ue17_qfi2,0.0,148,150.0,ok,,ue21_qfi2,150.138,ok,,0,ok,25,,ue17_qfi2,0.0,ok,0.45218338997388285,proxy,5,0.4419193783423583,64707379.2,ok,0.041393181818181815,ok,0.9168125,0.390234375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue6_qfi2,27.082000000000008,ok,,6.0,ue7_qfi2,8,2275.75,4156.25,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,1097657231,1.5
ue1_qfi9,210.75,292.0,297.25,298.75,ok,0.5887414562431936,ok,ue6_qfi9,1,2,3,2080.75,data,ok,2.0,False,,proxy,3,0,,ue12_qfi2,0.0,148,150.0,ok,,ue8_qfi2,140.832,ok,,4,ok,25,,ue12_qfi2,0.0,ok,0.4712111939189777,proxy,5,0.4279705490061998,63654529.6,ok,0.037654545454545454,ok,0.9297522727272727,0.05951875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue6_qfi9,179.0,ok,,29.6,ue1_qfi2,28,203.25,2711.25,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,1097657231,1.5
ue1_qfi2,134.295,149.069,149.796,150.132,ok,0.5629218953831309,ok,ue1_qfi85,1,1,1,3817.5,data,ok,2.0,False,,proxy,3,0,,ue6_qfi2,0.006756756756756757,148,150.0,ok,,ue6_qfi2,150.005,ok,,0,ok,25,,ue24_qfi2,0.2716222222222222,ok,0.5402659375088461,proxy,5,0.5363917133793964,67744145.6,ok,0.037761363636363635,ok,0.9296306818181819,0.05790625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue7_qfi2,17.210999999999984,ok,,0.8,ue9_qfi2,3,4787.25,4929.75,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,579362555,1.5
ue1_qfi2,133.564,148.869,149.755,150.0,ok,0.5678531186483363,ok,ue1_qfi85,1,1,1,3817.5,data,ok,2.0,False,,proxy,3,0,,ue16_qfi2,0.0,148,150.0,ok,,ue10_qfi2,150.057,ok,,0,ok,25,,ue16_qfi2,0.0,ok,0.4414482585056242,proxy,5,0.4379618834490275,66846643.2,ok,0.041,ok,0.9241965909090909,0.3502734375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue9_qfi2,42.233999999999995,ok,,11.4,ue7_qfi2,12,1355.25,3315.25,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,579362555,1.5
ue2_qfi9,118.25,280.25,292.0,296.0,ok,0.5812888570596023,ok,ue1_qfi85,1,1,1,3817.5,data,ok,2.0,False,,proxy,3,0,,ue12_qfi2,0.0,147,150.0,ok,,ue7_qfi2,133.482,ok,,9,ok,25,,ue12_qfi2,0.0,ok,0.467010269109059,proxy,5,0.44064377979428515,64819259.199999996,ok,0.037375,ok,0.9311227272727273,0.0549375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue1_qfi9,179.5,ok,,30.4,ue3_qfi2,26,123.5,2236.75,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,579362555,1.5
ue9_qfi2,134.305,148.849,149.726,150.154,ok,0.5618283648310893,ok,ue23_qfi82,0,1,4,1001.2499999999998,data,ok,2.0,False,,proxy,3,0,,ue24_qfi2,0.006756756756756757,148,150.0,ok,,ue13_qfi2,148.764,ok,,0,ok,25,,ue25_qfi2,0.27701973333333335,ok,0.5366075604003249,proxy,5,0.5312001892933916,67961206.4,ok,0.03745,ok,0.9315227272727272,0.0587515625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue20_qfi2,17.48599999999999,ok,,0.8,ue17_qfi2,3,4784.0,4928.75,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,661058651,1.5
ue2_qfi2,132.821,149.085,149.763,150.066,ok,0.5680716660873559,ok,ue23_qfi82,0,3,4,1001.4999999999997,data,ok,2.0,False,,proxy,3,0,,ue2_qfi2,0.0,148,150.0,ok,,ue9_qfi2,150.193,ok,,0,ok,25,,ue18_qfi2,0.0,ok,0.43985703395464687,proxy,5,0.4378104812244361,66864345.6,ok,0.041036363636363635,ok,0.9258579545454545,0.3518109375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue17_qfi2,20.283999999999992,ok,,7.0,ue12_qfi2,12,989.75,4126.0,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,661058651,1.5
ue1_qfi9,210.25,293.0,298.25,299.25,ok,0.5656529056034884,ok,ue2_qfi9,1,1,2,3760.0000000000005,data,ok,2.0,False,,proxy,3,0,,ue15_qfi2,0.0,147,150.0,ok,,ue3_qfi2,147.984,ok,,0,ok,25,,ue15_qfi2,0.0,ok,0.44491454350848514,proxy,5,0.4256651903202514,67071536.0,ok,0.037543181818181816,ok,0.9302602272727273,0.0559328125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue2_qfi9,131.5,ok,,21.4,ue2_qfi2,31,361.0,3294.25,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,661058651,1.5
ue4_qfi2,134.097,148.929,149.759,150.13,ok,0.5645599870977841,ok,ue1_qfi85,1,1,1,3973.75,data,ok,2.0,False,,proxy,3,0,,ue6_qfi2,0.013513513513513514,148,150.0,ok,,ue1_qfi2,149.033,ok,,0,ok,25,,ue23_qfi2,0.2950453333333333,ok,0.5358499862369299,proxy,5,0.5307093336714697,67405963.2,ok,0.03797727272727273,ok,0.9293886363636363,0.05745625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue12_qfi2,17.26599999999999,ok,,0.8,ue3_qfi2,3,4792.25,4938.75,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,87989972,1.5
ue1_qfi2,133.399,148.576,149.772,150.09,ok,0.5684588317912996,ok,ue1_qfi85,1,1,1,3973.75,data,ok,2.0,False,,proxy,3,0,,ue1_qfi2,0.0,148,150.0,ok,,ue18_qfi2,150.115,ok,,0,ok,25,,ue19_qfi2,0.0,ok,0.4454336982942494,proxy,5,0.44224600569634265,66737596.8,ok,0.04158409090909091,ok,0.9228295454545454,0.3695125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue11_qfi2,19.36499999999998,ok,,7.6,ue16_qfi2,13,1347.25,3972.0,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,87989972,1.5
ue1_qfi9,158.75,289.5,296.0,298.25,ok,0.5537289885570637,ok,ue1_qfi85,1,1,1,3973.75,data,ok,2.0,False,,proxy,3,0,,ue17_qfi2,0.0,147,150.0,ok,,ue14_qfi2,149.052,ok,,0,ok,25,,ue17_qfi2,0.0,ok,0.4529066810610408,proxy,5,0.43007406582414826,68768280.0,ok,0.03762272727272727,ok,0.9313056818181819,0.052465625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue3_qfi9,182.25,ok,,19.0,ue2_qfi2,24,744.75,3417.75,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,87989972,1.5
ue13_qfi2,133.615,148.962,149.734,150.067,ok,0.5585520930704359,ok,ue24_qfi82,0,1,4,1001.2500000000002,data,ok,2.0,False,,proxy,3,0,,ue24_qfi2,0.006756756756756757,148,150.0,ok,,ue17_qfi2,150.081,ok,,0,ok,25,,ue24_qfi2,0.27682951111111115,ok,0.5374220516200297,proxy,5,0.5346527079309454,68185062.4,ok,0.038363636363636364,ok,0.9329852272727273,0.059903125,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue18_qfi2,17.165999999999997,ok,,0.8,ue13_qfi2,3,4802.25,4938.25,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,161576974,1.5
ue14_qfi2,132.87,148.417,149.631,150.049,ok,0.5649524666379089,ok,ue23_qfi82,0,1,4,1001.2500000000002,data,ok,2.0,False,,proxy,3,0,,ue19_qfi2,0.0,147,150.0,ok,,ue16_qfi2,150.019,ok,,0,ok,25,,ue19_qfi2,0.0,ok,0.44635634348346614,proxy,5,0.4451281438698828,67208734.4,ok,0.04114772727272727,ok,0.9228534090909091,0.3725921875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue5_qfi2,18.988,ok,,10.0,ue5_qfi2,11,999.5,2687.0,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,161576974,1.5
ue2_qfi9,221.5,292.5,297.25,298.75,ok,0.5586641967386946,ok,ue3_qfi9,1,1,1,4601.5,data,ok,2.0,False,,proxy,3,0,,ue14_qfi2,0.0,147,150.0,ok,,ue8_qfi2,147.792,ok,,0,ok,25,,ue14_qfi2,0.0,ok,0.44720946057441935,proxy,5,0.42502937901702426,68078008.0,ok,0.037195454545454545,ok,0.9304034090909091,0.054690625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue3_qfi9,205.75,ok,,29.2,ue1_qfi2,36,129.5,3143.5,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,161576974,1.5
ue14_qfi2,133.568,148.752,149.739,150.209,ok,0.5713512216641641,ok,ue23_qfi82,0,2,4,1001.2500000000002,data,ok,2.0,False,,proxy,3,0,,ue4_qfi2,0.013513513513513514,148,150.0,ok,,ue18_qfi2,148.592,ok,,0,ok,25,,ue25_qfi2,0.30910293333333333,ok,0.538279359602978,proxy,5,0.5344565922444026,66680494.4,ok,0.03871363636363637,ok,0.9306147727272728,0.059475,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue25_qfi2,16.774,ok,,0.8,ue14_qfi2,3,4780.0,4931.0,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,35492826,1.5
ue14_qfi2,132.398,148.464,149.569,150.023,ok,0.5830950155904753,ok,ue23_qfi82,0,1,4,1001.2500000000002,data,ok,2.0,False,,proxy,3,0,,ue2_qfi2,0.0,147,150.0,ok,,ue16_qfi2,150.159,ok,,0,ok,25,,ue17_qfi2,0.0,ok,0.4442612425642708,proxy,5,0.44116850391923257,64711278.4,ok,0.04143636363636364,ok,0.9162659090909091,0.3922359375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue9_qfi2,23.244,ok,,6.8,ue10_qfi2,13,855.0,4162.5,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,35492826,1.5
ue1_qfi9,201.75,290.75,296.5,298.25,ok,0.5781447019400731,ok,ue2_qfi83,1,1,1,3533.0,data,ok,2.0,False,,proxy,3,0,,ue13_qfi2,0.0,147,150.0,ok,,ue9_qfi2,146.992,ok,,2,ok,25,,ue13_qfi2,0.0,ok,0.44703758282683836,proxy,5,0.4252028818242085,65195689.6,ok,0.03775909090909091,ok,0.9317147727272728,0.0570234375,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue2_qfi9,153.0,ok,,26.8,ue2_qfi2,37,351.75,3385.25,30.303,ok,33.0,,pending,,pending,drone_heavy,32,TwoTier,35492826,1.5
ue7_qfi2,133.352,149.135,149.924,150.14,ok,0.5582398829017328,ok,ue24_qfi82,0,1,4,1001.2500000000002,data,ok,2.0,False,,proxy,3,0,,ue25_qfi2,0.006756756756756757,148,150.0,ok,,ue18_qfi2,148.945,ok,,0,ok,25,,ue25_qfi2,0.2803328,ok,0.5416162998178313,proxy,5,0.5399252501743081,68455268.8,ok,0.03817954545454545,ok,0.9331397727272728,0.05731875,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue23_qfi2,17.430999999999983,ok,,1.0,ue7_qfi2,4,3040.25,4937.25,30.303,ok,33.0,,pending,,pending,drone_heavy,32,PF,376383645,1.5
ue19_qfi2,133.652,148.718,149.757,150.039,ok,0.5641908079772353,ok,ue23_qfi82,0,2,4,1001.5,data,ok,2.0,False,,proxy,3,0,,ue20_qfi2,0.0,147,150.0,ok,,ue17_qfi2,150.197,ok,,0,ok,25,,ue20_qfi2,0.0,ok,0.4567460587355089,proxy,5,0.45482610178034955,67444892.8,ok,0.041327272727272726,ok,0.9236602272727272,0.3703140625,ok,ue1_qfi82,0.0,99,10.0,data,ok,0.0,ue7_qfi2,17.468999999999994,ok,,3.8,ue19_qfi2,12,2059.25,4636.25,30.303,ok,33.0,,pending,,pending,drone_heavy,32,Reservation,376383645,1.5
